Sample,Date,Bucket(o/a),Pic No.,good pics,tile,Ulva cover,Ectocarpus cover,Table,Table bucket,Overall bucket,Ulva,Pods,Crab,Kelp
1,15-07-15,105,1652-1654,,,9735,8263,5,9,105,Yes,No,Yes,Solid
1,15-07-15,106,1656-1657,,,7160,7162,5,10,106,Yes,No,No,Solid
1,15-07-15,107,1659,,,0,0,5,11,107,No,Yes,Yes,Solid
1,15-07-15,108,1661-1662,,,3074,16349,5,12,108,Yes,Yes,Yes,Solid
1,15-07-15,109,1664,,,0,8777,5,13,109,No,No,No,Ground
1,15-07-15,110,1666-1668,,,8353,0,5,14,110,Yes,Yes,Yes,No
1,15-07-15,111,1670,,,0,0,5,15,111,No,Yes,Yes,No
1,15-07-15,112,1672-1673,,,11015,2046,5,16,112,Yes,No,Yes,No
1,15-07-15,113,1675-1677,,,9926,3455,5,17,113,Yes,Yes,Yes,Ground
1,15-07-15,114,1679,,,0,2041,5,18,114,No,No,Yes,Ground
1,15-07-15,115,1681,,,0,0,5,19,115,No,Yes,No,Solid
1,15-07-15,116,1683,,,0,0,5,20,116,No,No,Yes,Solid
1,15-07-15,117,1685-1686,,,6101,2561,5,21,117,Yes,No,No,No
1,15-07-15,118,1688-1689,,,8101,3960,5,22,118,Yes,Yes,No,No
1,15-07-15,119,1691-1692,,,0,4097,5,23,119,No,No,No,Solid
1,15-07-15,120,1694-1695,,,12562,11863,5,24,120,Yes,No,No,Ground
1,15-07-15,121,1697-1698,,,8170,0,6,1,121,Yes,No,Yes,No
1,15-07-15,122,1700-1701,,,5737,7491,6,2,122,Yes,Yes,No,Ground
1,15-07-15,123,1703-1704,,,8204,0,6,3,123,Yes,No,Yes,Ground
1,15-07-15,124,1706,,,0,3609,6,4,124,No,No,No,No
1,15-07-15,125,1708-1709,,,4763,5022,6,5,125,Yes,Yes,No,No
1,15-07-15,126,1711,,,0,12321,6,6,126,No,Yes,No,No
1,15-07-15,127,1713,,,0,0,6,7,127,No,Yes,Yes,No
1,15-07-15,128,1715-1716,,,6691,0,6,8,128,Yes,Yes,Yes,No
1,15-07-15,129,1718,,,0,0,6,9,129,No,No,Yes,Solid
1,15-07-15,130,1720,,,0,5488,6,10,130,No,No,No,Solid
1,15-07-15,131,1722,,,0,1886,6,11,131,No,Yes,Yes,Ground
1,15-07-15,132,1724,,,0,10874,6,12,132,No,No,No,Ground
1,15-07-15,133,1726-1727,,,18148,17731,6,13,133,Yes,No,Yes,Solid
1,15-07-15,134,1729,,,0,7981,6,14,134,No,Yes,No,Solid
1,15-07-15,135,1731-1733,,,18249,1141,6,15,135,Yes,Yes,Yes,Solid
1,15-07-15,136,1735-1736,clear,,4591,0,6,16,136,Yes,Yes,No,Solid
1,15-07-15,137,1738-1739,,,11253,9353,6,17,137,Yes,No,No,No
1,15-07-15,138,1741,,,0,1157,6,18,138,No,No,Yes,Ground
1,15-07-15,139,1743-1744,,,6345,12656,6,19,139,Yes,No,No,Ground
1,15-07-15,140,1746-1747,,,7163,6369,6,20,140,Yes,Yes,Yes,Ground
1,15-07-15,141,1749-1750,,,9877,9044,6,21,141,Yes,No,No,Solid
1,15-07-15,142,1752,,,0,16490,6,22,142,No,Yes,No,Ground
1,15-07-15,143,1754-1755,,,0,0,6,23,143,No,No,Yes,No
1,15-07-15,144,1757-1758,,,0,13305,6,24,144,No,Yes,Yes,Solid
2,23-07-15,1,1760-1761,,,1138.747,0,1,1,1,Yes,No,Yes,Solid
2,23-07-15,2,1763-1764,,,10800.2,0,1,2,2,Yes,Yes,Yes,No
2,23-07-15,3,1766-1767,,,12298.114,2300,1,3,3,Yes,No,No,Ground
2,23-07-15,4,1769-1771,,,19646.543,0,1,4,4,Yes,Yes,No,No
2,23-07-15,5,1773,,,0,16922,1,5,5,No,Yes,No,No
2,23-07-15,6,1775,,,0,0,1,6,6,Yes,No,Yes,No
2,23-07-15,7,1777,,,0,0,1,7,7,No,Yes,Yes,Solid
2,23-07-15,8,1779-1780,clean,,19586.921,0,1,8,8,Yes,Yes,Yes,Solid
2,23-07-15,9,1782,,,1294,0,1,9,9,Yes,Yes,No,Ground
2,23-07-15,10,1784,,,0,0,1,10,10,No,No,Yes,No
2,23-07-15,11,1786-1787,,,1431,4836,1,11,11,No,No,No,Ground
2,23-07-15,12,1789,,,0,0,1,12,12,No,Yes,Yes,No
2,23-07-15,13,1791,,,514,2263,1,13,13,No,No,No,No
2,23-07-15,14,1793,,,0,0,1,14,14,No,Yes,No,Ground
2,23-07-15,15,1795-1796,,,0,0,1,15,15,No,No,Yes,Ground
2,23-07-15,16,1798,,,0,5635,1,16,16,No,No,No,Solid
2,23-07-15,17,1800,,,0,0,1,17,17,No,Yes,No,Solid
2,23-07-15,18,1802-1803,,,14748.551,2007,1,18,18,Yes,No,No,No
2,23-07-15,19,1805-1806,,,5992.337,0,1,19,19,Yes,Yes,Yes,Ground
2,23-07-15,20,1808,,,0,1694,1,20,20,No,Yes,Yes,Ground
2,23-07-15,21,1810-1811,,,19945.165,0,1,21,21,Yes,Yes,No,Solid
2,23-07-15,22,1813,,,0,0,1,22,22,No,No,Yes,Solid
2,23-07-15,23,1815-1818,,,6442.316,0,1,23,23,Yes,No,Yes,Ground
2,23-07-15,24,1820-1821,,,9427.202,8250,1,24,24,Yes,No,No,Solid
2,23-07-15,25,1823,,,0,0,2,1,25,No,Yes,Yes,Ground
2,23-07-15,26,1825,,,0,0,2,2,26,No,Yes,Yes,No
2,23-07-15,27,1827,,,0,0,2,3,27,No,No,Yes,Ground
2,23-07-15,28,1829-1830,,,6696.244,3359,2,4,28,Yes,Yes,No,Ground
2,23-07-15,29,1832,,,0,0,2,5,29,No,No,Yes,Solid
2,23-07-15,30,1834,,,0,0,2,6,30,No,Yes,No,Ground
2,23-07-15,31,1836-1837,,,9201.47,0,2,7,31,Yes,Yes,Yes,No
2,23-07-15,32,1839,,,0,0,2,8,32,No,Yes,Yes,Solid
2,23-07-15,33,1841-1842,,,12397.822,0,2,9,33,Yes,Yes,Yes,Solid
2,23-07-15,34,1844-1845,,,15226.377,2713,2,10,34,Yes,Yes,No,Solid
2,23-07-15,35,1847,,,0,1599,2,11,35,No,No,No,Solid
2,23-07-15,36,1849,,,0,0,2,12,36,No,No,No,No
2,23-07-15,37,1851-1853,,,11377.222,0,2,13,37,Yes,No,Yes,Ground
2,23-07-15,38,1855,,,0,0,2,14,38,No,No,Yes,No
2,23-07-15,39,1857-1860,,,0,0,2,15,39,No,No,No,Ground
2,23-07-15,40,1862-1864,,,16199.113,0,2,16,40,Yes,No,No,No
2,23-07-15,41,1866-1867,,,14617.805,0,2,17,41,Yes,No,No,Ground
2,23-07-15,42,1869-1870,,,9742.804,0,2,18,42,Yes,No,No,Solid
2,23-07-15,43,1872,,,0,0,2,19,43,No,Yes,No,No
2,23-07-15,44,1874-1876,,,13970.916,0,2,20,44,Yes,Yes,No,No
2,23-07-15,45,1879-1880,,,11071.947,0,2,21,45,Yes,No,Yes,No
2,23-07-15,46,1882,,,808.216,0,2,22,46,Yes,No,Yes,Solid
2,23-07-15,47,1884-1885,,,10451.974,0,2,23,47,Yes,Yes,Yes,Ground
2,23-07-15,48,1887,,,0,0,2,24,48,No,Yes,No,Solid
2,23-07-15,49,1889-1890,,,16457.216,0,3,1,49,Yes,Yes,Yes,Solid
2,23-07-15,50,1892-1893,,,18111.683,0,3,2,50,Yes,No,No,No
2,23-07-15,51,1895,,,0,0,3,3,51,No,Yes,Yes,Solid
2,23-07-15,52,1897,,,0,0,3,4,52,No,No,Yes,Ground
2,23-07-15,53,1899-1900,,,16457.216,2384,3,5,53,Yes,No,No,Solid
2,23-07-15,54,1902-1904,,,18111.683,0,3,6,54,Yes,No,Yes,No
2,23-07-15,55,1906-1907,,,14827.575,0,3,7,55,Yes,Yes,No,No
2,23-07-15,56,1909,,,0,680,3,8,56,No,No,No,Ground
2,23-07-15,57,1911,,,0,0,3,9,57,No,No,Yes,No
2,23-07-15,58,1913-1914,,,12597.652,0,3,10,58,Yes,No,No,Ground
2,23-07-15,59,1916-1917,,,6868.995,0,3,11,59,Yes,Yes,Yes,No
2,23-07-15,60,1919,,,0,0,3,12,60,No,Yes,Yes,Ground
2,23-07-15,61,1921-1922,,,4013.779,0,3,13,61,Yes,No,Yes,Ground
2,23-07-15,62,1924,,,0,0,3,14,62,No,No,No,Solid
2,23-07-15,63,1926-1929,,,14395.944,0,3,15,63,Yes,Yes,No,Ground
2,23-07-15,64,1931,,,0,1149,3,16,64,No,No,No,No
2,23-07-15,65,1933,,,0,0,3,17,65,No,Yes,No,Solid
2,23-07-15,66,1935,,,0,931,3,18,66,No,Yes,No,Ground
2,23-07-15,67,1937-1938,,,7963.062,0,3,19,67,Yes,Yes,Yes,Ground
2,23-07-15,68,1940,,,0,0,3,20,68,No,No,Yes,Solid
2,23-07-15,69,1942,,,0,0,3,21,69,No,Yes,No,No
2,23-07-15,70,1944-1945,,,13022.268,0,3,22,70,Yes,Yes,No,Solid
2,23-07-15,71,1947,,,0,0,3,23,71,No,Yes,Yes,No
2,23-07-15,72,1949-1950,,,14856.355,0,3,24,72,Yes,No,Yes,Solid
2,23-07-15,73,1952,pompom,,1652,0,4,1,73,No,Yes,Yes,Ground
2,23-07-15,74,1954,,,0,0,4,2,74,No,Yes,Yes,Solid
2,23-07-15,75,1956,,,0,2540,4,3,75,No,Yes,No,Ground
2,23-07-15,76,1958-1959,,,14271.899,0,4,4,76,Yes,Yes,No,Solid
2,23-07-15,77,1961-1962,,,18652.582,0,4,5,77,Yes,No,No,Solid
2,23-07-15,78,1964,,,0,1441,4,6,78,No,Yes,No,Solid
2,23-07-15,79,1966-1967,,,6438.76,1606,4,7,79,Yes,No,No,No
2,23-07-15,80,1969,,,0,0,4,8,80,No,No,Yes,Ground
2,23-07-15,81,1971,,,0,0,4,9,81,No,No,Yes,No
2,23-07-15,82,1973-1974,,,14384.864,0,4,10,82,Yes,Yes,Yes,Solid
2,23-07-15,83,1976,,,0,0,4,11,83,No,Yes,Yes,No
2,23-07-15,84,1978-1979,,,17430.122,0,4,12,84,Yes,Yes,No,No
2,23-07-15,85,1981,,,0,0,4,13,85,No,No,No,Ground
2,23-07-15,86,1983,,,0,0,4,14,86,No,Yes,No,No
2,23-07-15,87,1985-1987,,,16465.129,0,4,15,87,Yes,Yes,Yes,Ground
2,23-07-15,88,1989-1990,,,23444.191,0,4,16,88,Yes,No,Yes,No
2,23-07-15,89,1992,,,0,2634,4,17,89,No,No,No,Solid
2,23-07-15,90,1994-1995,,,16259.804,0,4,18,90,Yes,No,Yes,Solid
2,23-07-15,91,1997-1998,,,15734.834,0,4,19,91,Yes,Yes,No,Ground
2,23-07-15,92,2000-2001,,,0,0,4,20,92,No,No,Yes,Solid
2,23-07-15,93,2003-2006,,,15899.388,0,4,21,93,Yes,No,Yes,Ground
2,23-07-15,94,2008,,,0,1271,4,22,94,No,No,No,No
2,23-07-15,95,2010-2011,,,9700.157,1803,4,23,95,Yes,No,No,Ground
2,23-07-15,96,2013-2014,,,16076.065,0,4,24,96,Yes,Yes,Yes,No
2,23-07-15,97,2016,,,0,0,5,1,97,No,No,Yes,No
2,23-07-15,98,2018,,,0,1708,5,2,98,No,Yes,No,No
2,23-07-15,99,2020-2021,,,6436.073,1514,5,3,99,Yes,No,Yes,Ground
2,23-07-15,100,2023,,,0,0,5,4,100,No,Yes,Yes,Ground
2,23-07-15,101,2025,,,0,0,5,5,101,No,Yes,No,Ground
2,23-07-15,102,2027,,,0,1347,5,6,102,No,No,No,No
2,23-07-15,103,2029-2030,,,7665.512,0,5,7,103,Yes,Yes,No,Solid
2,23-07-15,104,2032,,,2787.369,4458,5,8,104,Yes,Yes,No,Ground
2,23-07-15,105,2034-2035,,,9738.122,0,5,9,105,Yes,No,Yes,Solid
2,23-07-15,106,2037-2038,,,11211.559,0,5,10,106,Yes,No,No,Solid
2,23-07-15,107,2040,,,0,885,5,11,107,No,Yes,Yes,Solid
2,23-07-15,108,2042-2043,,,11207.101,0,5,12,108,Yes,Yes,Yes,Solid
2,23-07-15,109,2045,,,0,3117,5,13,109,No,No,No,Ground
2,23-07-15,110,2047-2048,,,13046,0,5,14,110,Yes,Yes,Yes,No
2,23-07-15,111,2050,,,0,0,5,15,111,No,Yes,Yes,No
2,23-07-15,112,2052-2053,,,12533.872,0,5,16,112,Yes,No,Yes,No
2,23-07-15,113,2055-2056,,,13049.103,0,5,17,113,Yes,Yes,Yes,Ground
2,23-07-15,114,2058-2059,,,0,0,5,18,114,No,No,Yes,Ground
2,23-07-15,115,2061,,,0,0,5,19,115,No,Yes,No,Solid
2,23-07-15,116,2063,,,0,0,5,20,116,No,No,Yes,Solid
2,23-07-15,117,2065-2066,,,14753.511,0,5,21,117,Yes,No,No,No
2,23-07-15,118,2068-2070,,,5177.873,0,5,22,118,Yes,Yes,No,No
2,23-07-15,119,2072,,,0,512,5,23,119,No,No,No,Solid
2,23-07-15,120,2074-2075,,,16782.551,213,5,24,120,Yes,No,No,Ground
2,23-07-15,121,2077-2078,,,13160.439,0,6,1,121,Yes,No,Yes,No
2,23-07-15,122,2080-2081,,,2708.055,0,6,2,122,Yes,Yes,No,Ground
2,23-07-15,123,2083-2084,,,9541.997,0,6,3,123,Yes,No,Yes,Ground
2,23-07-15,124,2086,,,0,0,6,4,124,No,No,No,No
2,23-07-15,125,2088-2089,,,11938.753,0,6,5,125,Yes,Yes,No,No
2,23-07-15,126,2091,,,0,0,6,6,126,No,Yes,No,No
2,23-07-15,127,2093,,,0,0,6,7,127,No,Yes,Yes,No
2,23-07-15,128,2095-2096,,,9535.939,0,6,8,128,Yes,Yes,Yes,No
2,23-07-15,129,2098,,,0,0,6,9,129,No,No,Yes,Solid
2,23-07-15,130,2100,,,0,0,6,10,130,No,No,No,Solid
2,23-07-15,131,2102,,,0,0,6,11,131,No,Yes,Yes,Ground
2,23-07-15,132,2104-2105,,,0,3250,6,12,132,No,No,No,Ground
2,23-07-15,133,2107-2108,,,15261.192,0,6,13,133,Yes,No,Yes,Solid
2,23-07-15,134,2110,,,0,0,6,14,134,No,Yes,No,Solid
2,23-07-15,135,2112-2113,,,13221,0,6,15,135,Yes,Yes,Yes,Solid
2,23-07-15,136,2115,,,4418.18,0,6,16,136,Yes,Yes,No,Solid
2,23-07-15,137,2117-2118,,,8516.319,1401,6,17,137,Yes,No,No,No
2,23-07-15,138,2120,,,,0,6,18,138,No,No,Yes,Ground
2,23-07-15,139,2122-2123,,,8189.084,2357,6,19,139,Yes,No,No,Ground
2,23-07-15,140,2125-2126,,,4977.192,0,6,20,140,Yes,Yes,Yes,Ground
2,23-07-15,141,2128-2129,,,13623.694,0,6,21,141,Yes,No,No,Solid
2,23-07-15,142,2131,,,0,0,6,22,142,No,Yes,No,Ground
2,23-07-15,143,2133,,,0,0,6,23,143,No,No,Yes,No
2,23-07-15,144,2135,,,0,0,6,24,144,No,Yes,Yes,Solid
3,31-07-15,1,2137,,,1042.925,1720,1,1,1,Yes,No,Yes,Solid
3,31-07-15,2,2139-2140,,,9216.348,0,1,2,2,Yes,Yes,Yes,No
3,31-07-15,3,2142-2143,,,12795.213,0,1,3,3,Yes,No,No,Ground
3,31-07-15,4,2145-2146,,,20524.353,0,1,4,4,Yes,Yes,No,No
3,31-07-15,5,2148,,,0,1559,1,5,5,No,Yes,No,No
3,31-07-15,6,2150,,,0,0,1,6,6,Yes,No,Yes,No
3,31-07-15,7,2152,,,0,0,1,7,7,No,Yes,Yes,Solid
3,31-07-15,8,2154-2155,,,23284.389,0,1,8,8,Yes,Yes,Yes,Solid
3,31-07-15,9,2157,,,0,0,1,9,9,Yes,Yes,No,Ground
3,31-07-15,10,2159,,,0,0,1,10,10,No,No,Yes,No
3,31-07-15,11,2161,,,0,0,1,11,11,No,No,No,Ground
3,31-07-15,12,2163,,,0,3245,1,12,12,No,Yes,Yes,No
3,31-07-15,13,2165,,,0,0,1,13,13,No,No,No,No
3,31-07-15,14,2167,,,0,0,1,14,14,No,Yes,No,Ground
3,31-07-15,15,2169-2170,,,0,0,1,15,15,No,No,Yes,Ground
3,31-07-15,16,2172,,,0,975,1,16,16,No,No,No,Solid
3,31-07-15,17,2174,,,0,0,1,17,17,No,Yes,No,Solid
3,31-07-15,18,2176-2177,,,9694.592,0,1,18,18,Yes,No,No,No
3,31-07-15,19,2179-2181,,,3921.196,0,1,19,19,Yes,Yes,Yes,Ground
3,31-07-15,20,2183-2184,,,0,862,1,20,20,No,Yes,Yes,Ground
3,31-07-15,21,2186-2188,,,27607.298,1170,1,21,21,Yes,Yes,No,Solid
3,31-07-15,22,2190,,,0,0,1,22,22,No,No,Yes,Solid
3,31-07-15,23,2192-2193,,,10435.866,0,1,23,23,Yes,No,Yes,Ground
3,31-07-15,24,2195-2196,,,8649.276,1365,1,24,24,Yes,No,No,Solid
3,31-07-15,25,2198,,,0,2293,2,1,25,No,Yes,Yes,Ground
3,31-07-15,26,2200,,,0,0,2,2,26,No,Yes,Yes,No
3,31-07-15,27,2202,,,0,0,2,3,27,No,No,Yes,Ground
3,31-07-15,28,2204-2205,,,5522.544,0,2,4,28,Yes,Yes,No,Ground
3,31-07-15,29,2207,,,0,0,2,5,29,No,No,Yes,Solid
3,31-07-15,30,2209,,,0,0,2,6,30,No,Yes,No,Ground
3,31-07-15,31,2211-2212,,,9506.509,0,2,7,31,Yes,Yes,Yes,No
3,31-07-15,32,2214,,,0,375,2,8,32,No,Yes,Yes,Solid
3,31-07-15,33,2216-2217,,,16358.344,0,2,9,33,Yes,Yes,Yes,Solid
3,31-07-15,34,2219-2220,,,18073.484,0,2,10,34,Yes,Yes,No,Solid
3,31-07-15,35,2222,,,0,0,2,11,35,No,No,No,Solid
3,31-07-15,36,2224-2225,,,0,0,2,12,36,No,No,No,No
3,31-07-15,37,2227-2228,,,13658.773,0,2,13,37,Yes,No,Yes,Ground
3,31-07-15,38,2230,,,0,0,2,14,38,No,No,Yes,No
3,31-07-15,39,2232-2233,,,0,0,2,15,39,No,No,No,Ground
3,31-07-15,40,2235-2236,,,12952.566,0,2,16,40,Yes,No,No,No
3,31-07-15,41,2238-2239,,,11045.833,0,2,17,41,Yes,No,No,Ground
3,31-07-15,42,2241-2243,,,10553.008,0,2,18,42,Yes,No,No,Solid
3,31-07-15,43,2245,,,0,684,2,19,43,No,Yes,No,No
3,31-07-15,44,2247-2248,,,13283.187,0,2,20,44,Yes,Yes,No,No
3,31-07-15,45,2250-2251,,,9977,0,2,21,45,Yes,No,Yes,No
3,31-07-15,46,2253,,,1395.957,0,2,22,46,Yes,No,Yes,Solid
3,31-07-15,47,2255-2256,,,12697.905,963,2,23,47,Yes,Yes,Yes,Ground
3,31-07-15,48,2258,,,0,0,2,24,48,No,Yes,No,Solid
3,31-07-15,49,2260-2262,,,23347.517,0,3,1,49,Yes,Yes,Yes,Solid
3,31-07-15,50,2264-2265,,,16983.617,0,3,2,50,Yes,No,No,No
3,31-07-15,51,2267,,,0,0,3,3,51,No,Yes,Yes,Solid
3,31-07-15,52,2269,,,0,3892,3,4,52,No,No,Yes,Ground
3,31-07-15,53,2271-2272,,,13625.509,0,3,5,53,Yes,No,No,Solid
3,31-07-15,54,2274-2275,,,11776.123,996,3,6,54,Yes,No,Yes,No
